Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	0.00	0.00	5.88	5.88	5.88	11.76	11.76	17.65	17.65	29.41	41.18	47.06	64.71	82.35
1	5.88	23.53	29.41	29.41	29.41	29.41	29.41	29.41	29.41	29.41	41.18	70.59	70.59	70.59
2	0.00	0.00	5.88	5.88	5.88	5.88	11.76	11.76	11.76	17.65	17.65	41.18	52.94	70.59
3	0.00	0.00	0.00	0.00	5.88	5.88	5.88	11.76	11.76	17.65	23.53	29.41	29.41	35.29
4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	5.88	29.41	47.06	52.94
5	5.88	5.88	5.88	11.76	17.65	17.65	17.65	17.65	17.65	17.65	29.41	47.06	52.94	58.82
6	0.00	0.00	0.00	11.76	11.76	17.65	17.65	17.65	17.65	17.65	17.65	23.53	23.53	29.41
7	0.00	0.00	0.00	0.00	5.88	5.88	5.88	5.88	11.76	17.65	17.65	23.53	29.41	52.94
8	0.00	0.00	0.00	0.00	0.00	0.00	5.88	5.88	11.76	11.76	17.65	29.41	41.18	41.18
9	0.00	0.00	0.00	5.88	11.76	11.76	17.65	29.41	29.41	29.41	41.18	58.82	64.71	64.71
